"ID","Localized Name"
"actuallyadditions:blockAtomicReconstructor","Atomic Reconstructor"
"actuallyadditions:blockBioReactor","Bio Reactor"
"actuallyadditions:blockBlackLotus","Black Lotus"
"actuallyadditions:blockBreaker","Auto-Breaker"
"actuallyadditions:blockCanola","Canola Plant"
"actuallyadditions:blockCanolaOil","Canola Oil"
"actuallyadditions:blockCanolaPress","Canola Press"
"actuallyadditions:blockChiseledQuartzSlab","Chiseled Black Quartz Slab"
"actuallyadditions:blockChiseledQuartzStair","Chiseled Black Quartz Stairs"
"actuallyadditions:blockChiseledQuartzWall","Chiseled Black Quartz Wall"
"actuallyadditions:blockCoalGenerator","Coal Generator"
"actuallyadditions:blockCoffee","Coffee Plant"
"actuallyadditions:blockCoffeeMachine","Coffee Maker"
"actuallyadditions:blockColoredLamp","tile.actuallyadditions.blockColoredLamp.name"
"actuallyadditions:blockColoredLampOn","tile.actuallyadditions.blockColoredLampOn.name"
"actuallyadditions:blockCompost","Compost"
"actuallyadditions:blockCrystal","tile.actuallyadditions.blockCrystal.name"
"actuallyadditions:blockCrystalEmpowered","tile.actuallyadditions.blockCrystalEmpowered.name"
"actuallyadditions:blockCrystalOil","Crystallized Oil"
"actuallyadditions:blockDirectionalBreaker","Long-Range Breaker"
"actuallyadditions:blockDisplayStand","Display Stand"
"actuallyadditions:blockDropper","Automatic Precision Dropper"
"actuallyadditions:blockEmpoweredOil","Empowered Oil"
"actuallyadditions:blockEmpowerer","Empowerer"
"actuallyadditions:blockEnergizer","Energizer"
"actuallyadditions:blockEnervator","Enervator"
"actuallyadditions:blockFarmer","Farmer"
"actuallyadditions:blockFeeder","Automatic Feeder"
"actuallyadditions:blockFermentingBarrel","Fermenting Barrel"
"actuallyadditions:blockFireworkBox","Firework Box"
"actuallyadditions:blockFishingNet","Fishing Net"
"actuallyadditions:blockFlax","Flax Plant"
"actuallyadditions:blockFluidCollector","Fluid Collector"
"actuallyadditions:blockFluidPlacer","Fluid Placer"
"actuallyadditions:blockFurnaceDouble","Powered Furnace"
"actuallyadditions:blockFurnaceSolar","Solar Panel"
"actuallyadditions:blockGiantChest","Small Storage Crate"
"actuallyadditions:blockGiantChestLarge","Large Storage Crate"
"actuallyadditions:blockGiantChestMedium","Medium Storage Crate"
"actuallyadditions:blockGreenhouseGlass","Greenhouse Glass"
"actuallyadditions:blockGrinder","Crusher"
"actuallyadditions:blockGrinderDouble","Double Crusher"
"actuallyadditions:blockHeatCollector","Heat Collector"
"actuallyadditions:blockInputter","ESD"
"actuallyadditions:blockInputterAdvanced","Advanced ESD"
"actuallyadditions:blockItemRepairer","Item Repairer"
"actuallyadditions:blockItemViewer","Item Interface"
"actuallyadditions:blockLampPowerer","Lamp Controller"
"actuallyadditions:blockLaserRelay","Energy Laser Relay"
"actuallyadditions:blockLaserRelayAdvanced","Advanced Energy Laser Relay"
"actuallyadditions:blockLaserRelayExtreme","Extreme Energy Laser Relay"
"actuallyadditions:blockLaserRelayFluids","Fluid Laser Relay"
"actuallyadditions:blockLaserRelayItem","Item Laser Relay"
"actuallyadditions:blockLaserRelayItemWhitelist","Advanced Item Laser Relay"
"actuallyadditions:blockLavaFactoryController","Lava Factory Controller"
"actuallyadditions:blockLeafGenerator","Leaf-Eating Generator"
"actuallyadditions:blockMiner","Vertical Digger"
"actuallyadditions:blockMisc","tile.actuallyadditions.blockMisc.name"
"actuallyadditions:blockOil","Oil"
"actuallyadditions:blockOilGenerator","Oil Generator"
"actuallyadditions:blockPhantomBooster","Phantom Booster"
"actuallyadditions:blockPhantomBreaker","Phantom Breaker"
"actuallyadditions:blockPhantomEnergyface","Phantom Energyface"
"actuallyadditions:blockPhantomLiquiface","Phantom Liquiface"
"actuallyadditions:blockPhantomPlacer","Phantom Placer"
"actuallyadditions:blockPhantomRedstoneface","Phantom Redstoneface"
"actuallyadditions:blockPhantomface","Phantomface"
"actuallyadditions:blockPillarQuartzSlab","Black Quartz Pillar Slab"
"actuallyadditions:blockPillarQuartzStair","Black Quartz Pillar Stairs"
"actuallyadditions:blockPillarQuartzWall","Black Quartz Pillar Wall"
"actuallyadditions:blockPlacer","Auto-Placer"
"actuallyadditions:blockPlayerInterface","Player Interface"
"actuallyadditions:blockQuartzSlab","Black Quartz Slab"
"actuallyadditions:blockQuartzStair","Black Quartz Stairs"
"actuallyadditions:blockQuartzWall","Black Quartz Wall"
"actuallyadditions:blockRangedCollector","Ranged Collector"
"actuallyadditions:blockRice","Rice Plant"
"actuallyadditions:blockShockSuppressor","Shock Absorber"
"actuallyadditions:blockSmileyCloud","Smiley Cloud"
"actuallyadditions:blockTestifiBucksGreenFence","Ethetic Green Wall"
"actuallyadditions:blockTestifiBucksGreenSlab","Ethetic Green Slab"
"actuallyadditions:blockTestifiBucksGreenStairs","Ethetic Green Stairs"
"actuallyadditions:blockTestifiBucksGreenWall","Ethetic Green Block"
"actuallyadditions:blockTestifiBucksWhiteFence","Ethetic Quartz Wall"
"actuallyadditions:blockTestifiBucksWhiteSlab","Ethetic Quartz Slab"
"actuallyadditions:blockTestifiBucksWhiteStairs","Ethetic Quartz Stairs"
"actuallyadditions:blockTestifiBucksWhiteWall","Ethetic Quartz"
"actuallyadditions:blockTinyTorch","Tiny Torch"
"actuallyadditions:blockTreasureChest","Treasure Chest"
"actuallyadditions:blockWild","tile.actuallyadditions.blockWild.name"
"actuallyadditions:blockXPSolidifier","Experience Solidifier"
"advancedrocketry:advRocketmotor","Advanced Rocket Engine"
"advancedrocketry:airlock_door","item.smallAirlockDoor.name"
"advancedrocketry:alienLeaves","Lightwood Leaves"
"advancedrocketry:alienSapling","Lightwood Sapling"
"advancedrocketry:alienWood","Wood"
"advancedrocketry:altitudeController","Altitude Controller"
"advancedrocketry:arcFurnace","Electric Arc Furnace"
"advancedrocketry:astroBed","tile.astroBed.name"
"advancedrocketry:beacon","Beacon"
"advancedrocketry:biomeScanner","Biome Scanner"
"advancedrocketry:blastBrick","HeatProof Brick"
"advancedrocketry:blockLens","Lens"
"advancedrocketry:charcoalLog","Charcoal Log"
"advancedrocketry:chemicalReactor","Chemical Reactor"
"advancedrocketry:circleLight","Station Light"
"advancedrocketry:concrete","Concrete"
"advancedrocketry:crystal","tile.crystal.name"
"advancedrocketry:crystallizer","Crystallizer"
"advancedrocketry:cuttingMachine","Cutting Machine"
"advancedrocketry:dataPipe","Data Cable"
"advancedrocketry:deployableRocketBuilder","Unmanned Vehicle Assembler"
"advancedrocketry:drill","Drill"
"advancedrocketry:electricMushroom","Electric Mushroom"
"advancedrocketry:electrolyser","Electrolyser"
"advancedrocketry:energyPipe","Energy Pipe"
"advancedrocketry:forceField","Force Field"
"advancedrocketry:forceFieldProjector","Force Field Projector"
"advancedrocketry:fuelTank","Liquid Fuel Tank"
"advancedrocketry:fuelingStation","Fueling station"
"advancedrocketry:geode","Geode Block"
"advancedrocketry:gravityController","Gravity Controller"
"advancedrocketry:gravityMachine","Gravity Controller"
"advancedrocketry:guidanceComputer","Guidance Computer"
"advancedrocketry:hotTurf","Oxidized Ferric Sand"
"advancedrocketry:hydrogenFluid","Hydrogen"
"advancedrocketry:intake","Gas Intake"
"advancedrocketry:landingPad","Docking Pad"
"advancedrocketry:lathe","Lathe"
"advancedrocketry:launchpad","Launch Pad"
"advancedrocketry:lightSource","tile.lightSource.name"
"advancedrocketry:liquidPipe","Liquid Pipe"
"advancedrocketry:liquidTank","Pressurized Tank"
"advancedrocketry:loader","tile.loader.name"
"advancedrocketry:metal0","tile.metal.name"
"advancedrocketry:microwaveReciever","Microwave Reciever"
"advancedrocketry:monitoringStation","Rocket Monitoring Station"
"advancedrocketry:moonTurf","Moon Turf"
"advancedrocketry:nitrogenFluid","Nitrogen"
"advancedrocketry:observatory","Observatory"
"advancedrocketry:orientationController","Orientation Controller"
"advancedrocketry:oxygenCharger","Gas Charge Pad"
"advancedrocketry:oxygenDetection","Atmosphere Detector"
"advancedrocketry:oxygenFluid","Oxygen"
"advancedrocketry:oxygenScrubber","CO2 Scrubber"
"advancedrocketry:oxygenVent","Oxygen Vent"
"advancedrocketry:pipeSealer","Pipe Seal"
"advancedrocketry:planetAnalyser","Astrobody Data processor"
"advancedrocketry:planetHoloSelector","Holographic Planet Selector"
"advancedrocketry:planetSelector","Planet Selector"
"advancedrocketry:planks","Lightwood planks"
"advancedrocketry:platePress","Small Plate Presser"
"advancedrocketry:precisionassemblingmachine","Precision Assembler"
"advancedrocketry:quartzcrucible","Quartz Crucible"
"advancedrocketry:railgun","Railgun"
"advancedrocketry:rocketBuilder","Rocket Assembling Machine"
"advancedrocketry:rocketFuel","Rocket Fuel"
"advancedrocketry:rocketmotor","Liquid Fueled Engine"
"advancedrocketry:rollingMachine","Rolling Machine"
"advancedrocketry:satelliteBuilder","Satellite Builder"
"advancedrocketry:satelliteControlCenter","Satellite Terminal"
"advancedrocketry:sawBlade","Saw Blade Assembly"
"advancedrocketry:seat","Seat"
"advancedrocketry:solarGenerator","Solar Generator"
"advancedrocketry:solarPanel","Solar Panel"
"advancedrocketry:spaceElevatorController","Space Elevator"
"advancedrocketry:spaceLaser","Orbital Laser Drill"
"advancedrocketry:stationBuilder","Space Station Assembler"
"advancedrocketry:stationMarker","Station Docking Port"
"advancedrocketry:structureTower","Structure Tower"
"advancedrocketry:suitWorkStation","Suit Workstation"
"advancedrocketry:terraformer","Atmosphere Terraformer"
"advancedrocketry:unlitTorch","Extinguished Torch"
"advancedrocketry:vitrifiedSand","Vitrified Sand"
"advancedrocketry:warpCore","Warp Core"
"advancedrocketry:warpMonitor","Warp Controller"
"betterquesting:submit_station","Object Submission Station (OSS)"
"bibliocraft:ArmorStand","tile.BiblioCraft:ArmorStand.name"
"bibliocraft:Bell","Desk Bell"
"bibliocraft:Bookcase","tile.BiblioCraft:Bookcase.name"
"bibliocraft:BookcaseCreative","tile.BiblioCraft:BookcaseCreative.name"
"bibliocraft:Case","tile.BiblioCraft:Case.name"
"bibliocraft:Clipboard","tile.BiblioCraft:Clipboard.name"
"bibliocraft:Clock","tile.BiblioCraft:Clock.name"
"bibliocraft:CookieJar","Cookie Jar"
"bibliocraft:Desk","tile.BiblioCraft:Desk.name"
"bibliocraft:DinnerPlate","Dinner Plate"
"bibliocraft:DiscRack","Disc Rack"
"bibliocraft:FancySign","tile.BiblioCraft:FancySign.name"
"bibliocraft:FancyWorkbench","tile.BiblioCraft:FancyWorkbench.name"
"bibliocraft:FramedChest","tile.BiblioCraft:FramedChest.name"
"bibliocraft:FurniturePaneler","tile.BiblioCraft:FurniturePaneler.name"
"bibliocraft:Label","tile.BiblioCraft:Label.name"
"bibliocraft:LampGold","tile.BiblioCraft:LampGold.name"
"bibliocraft:LampIron","tile.BiblioCraft:LampIron.name"
"bibliocraft:LanternGold","tile.BiblioCraft:LanternGold.name"
"bibliocraft:LanternIron","tile.BiblioCraft:LanternIron.name"
"bibliocraft:MapFrame","tile.BiblioCraft:MapFrame.name"
"bibliocraft:MarkerPole","tile.BiblioCraft:MarkerPole.name"
"bibliocraft:PaintingFrameBorderless","tile.BiblioCraft:PaintingFrameBorderless.name"
"bibliocraft:PaintingFrameFancy","tile.BiblioCraft:PaintingFrameFancy.name"
"bibliocraft:PaintingFrameFlat","tile.BiblioCraft:PaintingFrameFlat.name"
"bibliocraft:PaintingFrameMiddle","tile.BiblioCraft:PaintingFrameMiddle.name"
"bibliocraft:PaintingFrameSimple","tile.BiblioCraft:PaintingFrameSimple.name"
"bibliocraft:PaintingPress","Painting Press"
"bibliocraft:PotionShelf","tile.BiblioCraft:PotionShelf.name"
"bibliocraft:PrintingPress","Printing Press"
"bibliocraft:Seat","tile.BiblioCraft:Seat.name"
"bibliocraft:Shelf","tile.BiblioCraft:Shelf.name"
"bibliocraft:SwordPedestal","tile.BiblioCraft:SwordPedestal.name"
"bibliocraft:Table","tile.BiblioCraft:Table.name"
"bibliocraft:ToolRack","tile.BiblioCraft:ToolRack.name"
"bibliocraft:TypesettingTable","Typesetting Table"
"bibliocraft:Typewriter","tile.BiblioCraft:Typewriter.name"
"bq_rf:rf_station","RF Submission Station (RFSS)"
"chisel:andesite","Andesite"
"chisel:andesite1","Andesite"
"chisel:andesite2","Andesite"
"chisel:antiblock","Antiblock"
"chisel:auto_chisel","Auto Chisel"
"chisel:basalt","Basalt"
"chisel:basalt1","Basalt"
"chisel:basaltextra","Basalt"
"chisel:blockAluminum","Block of Aluminum"
"chisel:blockBronze","Block of Bronze"
"chisel:blockCobalt","Block of Cobalt"
"chisel:blockCopper","Block of Copper"
"chisel:blockElectrum","Block of Electrum"
"chisel:blockGold","Block of Gold"
"chisel:blockInvar","Block of Invar"
"chisel:blockIron","Block of Iron"
"chisel:blockLead","Block of Lead"
"chisel:blockNickel","Block of Nickel"
"chisel:blockPlatinum","Block of Platinum"
"chisel:blockSilver","Block of Silver"
"chisel:blockSteel","Block of Steel"
"chisel:blockTin","Block of Tin"
"chisel:blockUranium","Block of Uranium"
"chisel:block_charcoal","Block of Charcoal"
"chisel:block_charcoal1","Block of Charcoal"
"chisel:block_charcoal2","Block of Charcoal"
"chisel:block_coal","Block of Coal"
"chisel:block_coal1","Block of Coal"
"chisel:block_coal2","Block of Coal"
"chisel:block_coal_coke","Block of Coal Coke"
"chisel:block_coal_coke1","Block of Coal Coke"
"chisel:block_coal_coke2","Block of Coal Coke"
"chisel:bloodMagic","Chiseled Blood Rune"
"chisel:bookshelf_acacia","Acacia Bookshelf"
"chisel:bookshelf_birch","Birch Bookshelf"
"chisel:bookshelf_darkoak","Dark Oak Bookshelf"
"chisel:bookshelf_jungle","Jungle Bookshelf"
"chisel:bookshelf_oak","Oak Bookshelf"
"chisel:bookshelf_spruce","Spruce Bookshelf"
"chisel:bricks","Bricks"
"chisel:bricks1","Bricks"
"chisel:bricksextra","Bricks"
"chisel:brownstone","Brownstone"
"chisel:carpet_black","Black Wool"
"chisel:carpet_blue","Blue Wool"
"chisel:carpet_brown","Brown Wool"
"chisel:carpet_cyan","Cyan Wool"
"chisel:carpet_gray","Gray Wool"
"chisel:carpet_green","Green Wool"
"chisel:carpet_lightblue","Light Blue Wool"
"chisel:carpet_lightgray","Light Gray Wool"
"chisel:carpet_lime","Lime Wool"
"chisel:carpet_magenta","Magenta Wool"
"chisel:carpet_orange","Orange Wool"
"chisel:carpet_pink","Pink Wool"
"chisel:carpet_purple","Purple Wool"
"chisel:carpet_red","Red Wool"
"chisel:carpet_white","Wool"
"chisel:carpet_yellow","Yellow Wool"
"chisel:cloud","Cloud"
"chisel:cobblestone","Cobblestone"
"chisel:cobblestone1","Cobblestone"
"chisel:cobblestoneextra","Cobblestone"
"chisel:cobblestonemossy","Mossy Cobblestone"
"chisel:cobblestonemossy1","Mossy Cobblestone"
"chisel:cobblestonemossy2","Mossy Cobblestone"
"chisel:concrete","Concrete"
"chisel:concrete_black","Black Concrete"
"chisel:concrete_black1","Black Concrete"
"chisel:concrete_black2","Black Concrete"
"chisel:concrete_blue","Blue Concrete"
"chisel:concrete_blue1","Blue Concrete"
"chisel:concrete_blue2","Blue Concrete"
"chisel:concrete_brown","Brown Concrete"
"chisel:concrete_brown1","Brown Concrete"
"chisel:concrete_brown2","Brown Concrete"
"chisel:concrete_cyan","Cyan Concrete"
"chisel:concrete_cyan1","Cyan Concrete"
"chisel:concrete_cyan2","Cyan Concrete"
"chisel:concrete_gray","Gray Concrete"
"chisel:concrete_gray1","Gray Concrete"
"chisel:concrete_gray2","Gray Concrete"
"chisel:concrete_green","Green Concrete"
"chisel:concrete_green1","Green Concrete"
"chisel:concrete_green2","Green Concrete"
"chisel:concrete_lightblue","Light Blue Concrete"
"chisel:concrete_lightblue1","Light Blue Concrete"
"chisel:concrete_lightblue2","Light Blue Concrete"
"chisel:concrete_lightgray","Light Gray Concrete"
"chisel:concrete_lightgray1","Light Gray Concrete"
"chisel:concrete_lightgray2","Light Gray Concrete"
"chisel:concrete_lime","Lime Concrete"
"chisel:concrete_lime1","Lime Concrete"
"chisel:concrete_lime2","Lime Concrete"
"chisel:concrete_magenta","Magenta Concrete"
"chisel:concrete_magenta1","Magenta Concrete"
"chisel:concrete_magenta2","Magenta Concrete"
"chisel:concrete_orange","Orange Concrete"
"chisel:concrete_orange1","Orange Concrete"
"chisel:concrete_orange2","Orange Concrete"
"chisel:concrete_pink","Pink Concrete"
"chisel:concrete_pink1","Pink Concrete"
"chisel:concrete_pink2","Pink Concrete"
"chisel:concrete_powder","Concrete Powder"
"chisel:concrete_purple","Purple Concrete"
"chisel:concrete_purple1","Purple Concrete"
"chisel:concrete_purple2","Purple Concrete"
"chisel:concrete_red","Red Concrete"
"chisel:concrete_red1","Red Concrete"
"chisel:concrete_red2","Red Concrete"
"chisel:concrete_white","White Concrete"
"chisel:concrete_white1","White Concrete"
"chisel:concrete_white2","White Concrete"
"chisel:concrete_yellow","Yellow Concrete"
"chisel:concrete_yellow1","Yellow Concrete"
"chisel:concrete_yellow2","Yellow Concrete"
"chisel:diamond","Block of Diamond"
"chisel:diorite","Diorite"
"chisel:diorite1","Diorite"
"chisel:diorite2","Diorite"
"chisel:dirt","Dirt"
"chisel:emerald","Block of Emerald"
"chisel:endstone","Endstone"
"chisel:endstone1","Endstone"
"chisel:endstoneextra","Endstone"
"chisel:energizedVoidstone","Primal Voidstone"
"chisel:factory","Factory Block"
"chisel:factory1","Factory Block"
"chisel:futura","Futura Block"
"chisel:glass","Glass"
"chisel:glassdyedblack","Black Stained Glass"
"chisel:glassdyedblue","Blue Stained Glass"
"chisel:glassdyedbrown","Brown Stained Glass"
"chisel:glassdyedcyan","Cyan Stained Glass"
"chisel:glassdyedgray","Gray Stained Glass"
"chisel:glassdyedgreen","Green Stained Glass"
"chisel:glassdyedlightblue","Light Blue Stained Glass"
"chisel:glassdyedlightgray","Light Gray Stained Glass"
"chisel:glassdyedlime","Lime Stained Glass"
"chisel:glassdyedmagenta","Magenta Stained Glass"
"chisel:glassdyedorange","Orange Stained Glass"
"chisel:glassdyedpink","Pink Stained Glass"
"chisel:glassdyedpurple","Purple Stained Glass"
"chisel:glassdyedred","Red Stained Glass"
"chisel:glassdyedwhite","White Stained Glass"
"chisel:glassdyedyellow","Yellow Stained Glass"
"chisel:glowstone","Glowstone"
"chisel:glowstone1","Glowstone"
"chisel:glowstone2","Glowstone"
"chisel:gold","Block of Gold"
"chisel:granite","Granite"
"chisel:granite1","Granite"
"chisel:granite2","Granite"
"chisel:hardenedclay","Hardened Clay"
"chisel:hardenedclay1","Hardened Clay"
"chisel:hardenedclayextra","Hardened Clay"
"chisel:ice","Ice"
"chisel:ice1","Ice"
"chisel:ice2","Ice"
"chisel:icepillar","Ice Pillar"
"chisel:iron","Block of Iron"
"chisel:ironpane","Iron Bars (WIP!)"
"chisel:laboratory","Laboratory Block"
"chisel:lapis","Lapis Lazuli Block"
"chisel:lavastone","Lavastone"
"chisel:lavastone1","Lavastone"
"chisel:lavastone2","Lavastone"
"chisel:limestone","Limestone"
"chisel:limestone1","Limestone"
"chisel:limestoneextra","Limestone"
"chisel:marble","Marble"
"chisel:marble1","Marble"
"chisel:marbleextra","Marble"
"chisel:marblepillar","Marble Pillar"
"chisel:netherbrick","Nether Bricks"
"chisel:netherrack","Netherrack"
"chisel:obsidian","Obsidian"
"chisel:paper","Paper Wall"
"chisel:planks-acacia","Acacia Planks"
"chisel:planks-birch","Birch Planks"
"chisel:planks-dark-oak","Dark Oak Planks"
"chisel:planks-jungle","Jungle Planks"
"chisel:planks-oak","Oak Planks"
"chisel:planks-spruce","Spruce Planks"
"chisel:prismarine","Prismarine"
"chisel:prismarine1","Prismarine"
"chisel:prismarineextra","Prismarine"
"chisel:purpur","Purpur Block"
"chisel:purpur1","Purpur Block"
"chisel:purpurextra","Purpur Block"
"chisel:quartz","Block of Quartz"
"chisel:quartz1","Block of Quartz"
"chisel:redstone","Block of Redstone"
"chisel:redstone1","Block of Redstone"
"chisel:sandstone-scribbles","Sandstone Scribbles"
"chisel:sandstonered","Red Sandstone"
"chisel:sandstonered1","Red Sandstone"
"chisel:sandstoneredextra","Red Sandstone"
"chisel:sandstoneyellow","Sandstone"
"chisel:sandstoneyellow1","Sandstone"
"chisel:sandstoneyellowextra","Sandstone"
"chisel:stonebrick","Chiseled Stone"
"chisel:stonebrick1","Chiseled Stone"
"chisel:stonebrickextra","Chiseled Stone"
"chisel:technical","Factory Block"
"chisel:technical1","Factory Block"
"chisel:technicalNew","Factory Block"
"chisel:temple","Temple Block"
"chisel:templemossy","Mossy Temple Block"
"chisel:tyrian","Tyrian"
"chisel:valentines","Valentines' Block"
"chisel:voidstone","Voidstone"
"chisel:voidstoneRunic","Runed Voidstone"
"chisel:waterstone","Waterstone"
"chisel:waterstone1","Waterstone"
"chisel:waterstone2","Waterstone"
"chisel:wool_black","Black Wool"
"chisel:wool_blue","Blue Wool"
"chisel:wool_brown","Brown Wool"
"chisel:wool_cyan","Cyan Wool"
"chisel:wool_gray","Gray Wool"
"chisel:wool_green","Green Wool"
"chisel:wool_lightblue","Light Blue Wool"
"chisel:wool_lightgray","Light Gray Wool"
"chisel:wool_lime","Lime Wool"
"chisel:wool_magenta","Magenta Wool"
"chisel:wool_orange","Orange Wool"
"chisel:wool_pink","Pink Wool"
"chisel:wool_purple","Purple Wool"
"chisel:wool_red","Red Wool"
"chisel:wool_white","Wool"
"chisel:wool_yellow","Yellow Wool"
"cookingforblockheads:cookingTable","Cooking Table"
"cookingforblockheads:counter","Kitchen Counter"
"cookingforblockheads:cowJar","Cow in a Jar"
"cookingforblockheads:fridge","Fridge"
"cookingforblockheads:milkJar","Milk Jar"
"cookingforblockheads:oven","Oven"
"cookingforblockheads:sink","Sink"
"cookingforblockheads:spiceRack","Spice Rack"
"cookingforblockheads:toaster","Toaster"
"cookingforblockheads:toolRack","Tool Rack"
"coralreef:coral","tile.coral.name"
"coralreef:reef","tile.reef.name"
"davincisvessels:anchorPoint","Anchor Point"
"davincisvessels:balloon","Air Balloon"
"davincisvessels:buffer","Shore Buffer"
"davincisvessels:crate_wood","Wooden Crate"
"davincisvessels:engine","Steam Engine"
"davincisvessels:floater","Floater"
"davincisvessels:gauge","Measurement Gauges"
"davincisvessels:marker","Ship's Helm"
"davincisvessels:seat","Passenger Seat"
"davincisvessels:securedBed","tile.davincis.securedBed.name"
"davincisvessels:stickyBuffer","Sticky Buffer"
"deepresonance:crystalizer","Crystalizer"
"deepresonance:debug_block","tile.deepresonance_debug_block.name"
"deepresonance:dense_glass","Dense Glass"
"deepresonance:dense_obsidian","Dense Obsidian"
"deepresonance:energy_collector","Energy Collector"
"deepresonance:generator","Generator"
"deepresonance:generator_controller","Generator Controller"
"deepresonance:laser","Infusing Laser"
"deepresonance:lens","Lens"
"deepresonance:machine_frame","Resonating Machine Frame"
"deepresonance:pedestal","Pedestal"
"deepresonance:poisoned_dirt","Poisoned Dirt"
"deepresonance:purifier","Purifier"
"deepresonance:resonating_block","Resonating Plate Block"
"deepresonance:resonating_crystal","Resonating Crystal"
"deepresonance:resonating_ore","Resonating Ore"
"deepresonance:smelter","Smelter"
"deepresonance:tank","Tank"
"deepresonance:valve","Valve"
"dimensionalcontrol:dimensional_portal","tile.dimensional_portal.name"
"draconicevolution:celestial_manipulator","Celestial Manipulator"
"draconicevolution:chaos_crystal","Chaos Crystal"
"draconicevolution:chaos_shard_atmos","tile.draconicevolution:chaos_shard_atmos.name"
"draconicevolution:crafting_pedestal","tile.draconicevolution:crafting_pedestal.name"
"draconicevolution:creative_rf_source","Creative RF Source"
"draconicevolution:dislocator_pedestal","Dislocator Pedestal"
"draconicevolution:dislocator_receptacle","Dislocator Receptacle"
"draconicevolution:diss_enchanter","Disenchanter"
"draconicevolution:draconic_block","Awakened Draconium Block"
"draconicevolution:draconic_spawner","Stabilized Mob Spawner"
"draconicevolution:draconium_block","tile.draconicevolution:draconium_block.name"
"draconicevolution:draconium_chest","Draconium Chest"
"draconicevolution:draconium_ore","tile.draconicevolution:draconium_ore.name"
"draconicevolution:energy_crystal","tile.draconicevolution:energy_crystal.name"
"draconicevolution:energy_infuser","Energy Infuser"
"draconicevolution:energy_pylon","Energy Pylon"
"draconicevolution:energy_storage_core","Energy Core"
"draconicevolution:entity_detector","Entity Detector"
"draconicevolution:flow_gate","tile.draconicevolution:flow_gate.name"
