"ID","Localized Name"
"forestry:stairs.zebrawood","tile.for.stairs.zebrawood.name"
"forestry:stamp_collector","Stamp Collector"
"forestry:still","Still"
"forestry:stump","Candle Stump"
"forestry:trade_station","Trade Station"
"forestry:tree_chest","Arborist's Chest"
"forestry:worktable","Worktable"
"gendustry:Extractor","DNA Extractor"
"gendustry:Imprinter","Genetic Imprinter"
"gendustry:IndustrialApiary","Industrial Apiary"
"gendustry:Liquifier","Protein Liquifier"
"gendustry:MutagenProducer","Mutagen Producer"
"gendustry:Mutatron","Mutatron"
"gendustry:MutatronAdv","Advanced Mutatron"
"gendustry:Replicator","Genetic Replicator"
"gendustry:Sampler","Genetic Sampler"
"gendustry:Transposer","Genetic Transposer"
"gendustry:liquiddna","Liquid DNA"
"gendustry:mutagen","Mutagen"
"gendustry:protein","Protein"
"gravestone:gravestone","Gravestone"
"harvestcraft:almond_sapling","Almond Sapling"
"harvestcraft:apiary","Apiary"
"harvestcraft:apple_sapling","Apple Sapling"
"harvestcraft:apricot_sapling","Apricot Sapling"
"harvestcraft:aridgarden","Arid Garden"
"harvestcraft:avocado_sapling","Avocado Sapling"
"harvestcraft:banana_sapling","Banana Sapling"
"harvestcraft:beehive","Beehive"
"harvestcraft:candledeco1","White Candle"
"harvestcraft:candledeco10","Cyan Candle"
"harvestcraft:candledeco11","Purple Candle"
"harvestcraft:candledeco12","Blue Candle"
"harvestcraft:candledeco13","Brown Candle"
"harvestcraft:candledeco14","Green Candle"
"harvestcraft:candledeco15","Red Candle"
"harvestcraft:candledeco16","Black Candle"
"harvestcraft:candledeco2","Orange Candle"
"harvestcraft:candledeco3","Magenta Candle"
"harvestcraft:candledeco4","Light Blue Candle"
"harvestcraft:candledeco5","Yellow Candle"
"harvestcraft:candledeco6","Lime Candle"
"harvestcraft:candledeco7","Pink Candle"
"harvestcraft:candledeco8","Dark Grey Candle"
"harvestcraft:candledeco9","Light Grey Candle"
"harvestcraft:carrotcake","Carrot Cake"
"harvestcraft:cashew_sapling","Cashew Sapling"
"harvestcraft:cheesecake","Cheese Cake"
"harvestcraft:cherry_sapling","Cherry Sapling"
"harvestcraft:cherrycheesecake","Cherry Cheese Cake"
"harvestcraft:chestnut_sapling","Chestnut Sapling"
"harvestcraft:chocolatesprinklecake","Chocolate Sprinkles Cake"
"harvestcraft:cinnamon_sapling","Cinnamon Sapling"
"harvestcraft:coconut_sapling","Coconut Sapling"
"harvestcraft:date_sapling","Date Sapling"
"harvestcraft:dragonfruit_sapling","Dragonfruit Sapling"
"harvestcraft:durian_sapling","Durian Sapling"
"harvestcraft:fig_sapling","Fig Sapling"
"harvestcraft:frostgarden","Frost Garden"
"harvestcraft:gooseberry_sapling","Gooseberry Sapling"
"harvestcraft:grapefruit_sapling","Grapefruit Sapling"
"harvestcraft:groundtrap","Ground Trap"
"harvestcraft:holidaycake","Holiday Cake"
"harvestcraft:honey","Honey Block"
"harvestcraft:honeycomb","Honeycomb Block"
"harvestcraft:lamingtoncake","Lamington"
"harvestcraft:lemon_sapling","Lemon Sapling"
"harvestcraft:lime_sapling","Lime Sapling"
"harvestcraft:mango_sapling","Mango Sapling"
"harvestcraft:maple_sapling","Maple Sapling"
"harvestcraft:market","Market"
"harvestcraft:nutmeg_sapling","Nutmeg Sapling"
"harvestcraft:olive_sapling","Olive Sapling"
"harvestcraft:orange_sapling","Orange Sapling"
"harvestcraft:pamalmond","Almond"
"harvestcraft:pamapple","Apple"
"harvestcraft:pamapricot","Apricot"
"harvestcraft:pamartichokecrop","tile.pamartichokecrop.name"
"harvestcraft:pamasparaguscrop","tile.pamasparaguscrop.name"
"harvestcraft:pamavocado","Avocado"
"harvestcraft:pambambooshootcrop","tile.pambambooshootcrop.name"
"harvestcraft:pambanana","Banana"
"harvestcraft:pambarleycrop","tile.pambarleycrop.name"
"harvestcraft:pambeancrop","tile.pambeancrop.name"
"harvestcraft:pambeetcrop","tile.pambeetcrop.name"
"harvestcraft:pambellpeppercrop","tile.pambellpeppercrop.name"
"harvestcraft:pamblackberrycrop","tile.pamblackberrycrop.name"
"harvestcraft:pamblueberrycrop","tile.pamblueberrycrop.name"
"harvestcraft:pambroccolicrop","tile.pambroccolicrop.name"
"harvestcraft:pambrusselsproutcrop","tile.pambrusselsproutcrop.name"
"harvestcraft:pamcabbagecrop","tile.pamcabbagecrop.name"
"harvestcraft:pamcactusfruitcrop","tile.pamcactusfruitcrop.name"
"harvestcraft:pamcandleberrycrop","tile.pamcandleberrycrop.name"
"harvestcraft:pamcantaloupecrop","tile.pamcantaloupecrop.name"
"harvestcraft:pamcashew","Cashew"
"harvestcraft:pamcauliflowercrop","tile.pamcauliflowercrop.name"
"harvestcraft:pamcelerycrop","tile.pamcelerycrop.name"
"harvestcraft:pamcherry","Cherry"
"harvestcraft:pamchestnut","Chestnut"
"harvestcraft:pamchilipeppercrop","tile.pamchilipeppercrop.name"
"harvestcraft:pamcinnamon","Cinnamon Wood"
"harvestcraft:pamcoconut","Coconut"
"harvestcraft:pamcoffeebeancrop","tile.pamcoffeebeancrop.name"
"harvestcraft:pamcorncrop","tile.pamcorncrop.name"
"harvestcraft:pamcottoncrop","tile.pamcottoncrop.name"
"harvestcraft:pamcranberrycrop","tile.pamcranberrycrop.name"
"harvestcraft:pamcucumbercrop","tile.pamcucumbercrop.name"
"harvestcraft:pamcurryleafcrop","tile.pamcurryleafcrop.name"
"harvestcraft:pamdate","Date"
"harvestcraft:pamdragonfruit","Dragonfruit"
"harvestcraft:pamdurian","Durian"
"harvestcraft:pameggplantcrop","tile.pameggplantcrop.name"
"harvestcraft:pamfig","Fig"
"harvestcraft:pamgarliccrop","tile.pamgarliccrop.name"
"harvestcraft:pamgingercrop","tile.pamgingercrop.name"
"harvestcraft:pamgooseberry","Gooseberry"
"harvestcraft:pamgrapecrop","tile.pamgrapecrop.name"
"harvestcraft:pamgrapefruit","Grapefruit"
"harvestcraft:pamkiwicrop","tile.pamkiwicrop.name"
"harvestcraft:pamleekcrop","tile.pamleekcrop.name"
"harvestcraft:pamlemon","Lemon"
"harvestcraft:pamlettucecrop","tile.pamlettucecrop.name"
"harvestcraft:pamlime","Lime"
"harvestcraft:pammango","Mango"
"harvestcraft:pammaple","Maple Wood"
"harvestcraft:pammustardseedscrop","tile.pammustardseedscrop.name"
"harvestcraft:pamnutmeg","Nutmeg"
"harvestcraft:pamoatscrop","tile.pamoatscrop.name"
"harvestcraft:pamokracrop","tile.pamokracrop.name"
"harvestcraft:pamolive","Olive"
"harvestcraft:pamonioncrop","tile.pamonioncrop.name"
"harvestcraft:pamorange","Orange"
"harvestcraft:pampapaya","Papaya"
"harvestcraft:pampaperbark","Paperbark Wood"
"harvestcraft:pamparsnipcrop","tile.pamparsnipcrop.name"
"harvestcraft:pampeach","Peach"
"harvestcraft:pampeanutcrop","tile.pampeanutcrop.name"
"harvestcraft:pampear","Pear"
"harvestcraft:pampeascrop","tile.pampeascrop.name"
"harvestcraft:pampecan","Pecan"
"harvestcraft:pampeppercorn","Peppercorn"
"harvestcraft:pampersimmon","Persimmon"
"harvestcraft:pampineapplecrop","tile.pampineapplecrop.name"
"harvestcraft:pampistachio","Pistachio"
"harvestcraft:pamplum","Plum"
"harvestcraft:pampomegranate","Pomegranate"
"harvestcraft:pamradishcrop","tile.pamradishcrop.name"
"harvestcraft:pamraspberrycrop","tile.pamraspberrycrop.name"
"harvestcraft:pamrhubarbcrop","tile.pamrhubarbcrop.name"
"harvestcraft:pamricecrop","tile.pamricecrop.name"
"harvestcraft:pamrutabagacrop","tile.pamrutabagacrop.name"
"harvestcraft:pamryecrop","tile.pamryecrop.name"
"harvestcraft:pamscallioncrop","tile.pamscallioncrop.name"
"harvestcraft:pamseaweedcrop","tile.pamseaweedcrop.name"
"harvestcraft:pamsesameseedscrop","tile.pamsesameseedscrop.name"
"harvestcraft:pamsoybeancrop","tile.pamsoybeancrop.name"
"harvestcraft:pamspiceleafcrop","tile.pamspiceleafcrop.name"
"harvestcraft:pamspinachcrop","tile.pamspinachcrop.name"
"harvestcraft:pamstarfruit","Starfruit"
"harvestcraft:pamstrawberrycrop","tile.pamstrawberrycrop.name"
"harvestcraft:pamsweetpotatocrop","tile.pamsweetpotatocrop.name"
"harvestcraft:pamtealeafcrop","tile.pamtealeafcrop.name"
"harvestcraft:pamtomatocrop","tile.pamtomatocrop.name"
"harvestcraft:pamturnipcrop","tile.pamturnipcrop.name"
"harvestcraft:pamvanillabean","Vanilla Bean"
"harvestcraft:pamwalnut","Walnut"
"harvestcraft:pamwaterchestnutcrop","tile.pamwaterchestnutcrop.name"
"harvestcraft:pamwhitemushroomcrop","tile.pamwhitemushroomcrop.name"
"harvestcraft:pamwintersquashcrop","tile.pamwintersquashcrop.name"
"harvestcraft:pamzucchinicrop","tile.pamzucchinicrop.name"
"harvestcraft:papaya_sapling","Papaya Sapling"
"harvestcraft:paperbark_sapling","Paperbark Sapling"
"harvestcraft:pavlovacake","Pavlova"
"harvestcraft:peach_sapling","Peach Sapling"
"harvestcraft:pear_sapling","Pear Sapling"
"harvestcraft:pecan_sapling","Pecan Sapling"
"harvestcraft:peppercorn_sapling","Peppercorn Sapling"
"harvestcraft:persimmon_sapling","Persimmon Sapling"
"harvestcraft:pineappleupsidedowncake","Pineapple Upside Down Cake"
"harvestcraft:pistachio_sapling","Pistachio Sapling"
"harvestcraft:plum_sapling","Plum Sapling"
"harvestcraft:pomegranate_sapling","Pomegranate Sapling"
"harvestcraft:pressedwax","Pressed Wax Block"
"harvestcraft:presser","Presser"
"harvestcraft:pumpkincheesecake","Pumpkin Cheese Cake"
"harvestcraft:redvelvetcake","Red Velvet Cake"
"harvestcraft:shadedgarden","Shaded Garden"
"harvestcraft:shippingbin","Shipping Bin"
"harvestcraft:soggygarden","Soggy Garden"
"harvestcraft:starfruit_sapling","Starfruit Sapling"
"harvestcraft:tropicalgarden","Tropical Garden"
"harvestcraft:vanillabean_sapling","Vanilla Sapling"
"harvestcraft:walnut_sapling","Walnut Sapling"
"harvestcraft:watertrap","Water Trap"
"harvestcraft:waxcomb","Waxcomb Block"
"harvestcraft:well","Well"
"harvestcraft:windygarden","Windy Garden"
"immersiveengineering:clothDevice","tile.immersiveengineering.clothDevice.name"
"immersiveengineering:connector","tile.immersiveengineering.connector.name"
"immersiveengineering:conveyor","tile.immersiveengineering.conveyor.name"
"immersiveengineering:fakeLight","tile.immersiveengineering.fakeLight.name"
"immersiveengineering:fluidBiodiesel","Biodiesel"
"immersiveengineering:fluidConcrete","Liquid Concrete"
"immersiveengineering:fluidCreosote","Creosote Oil"
"immersiveengineering:fluidEthanol","Ethanol"
"immersiveengineering:fluidPlantoil","Plant Oil"
"immersiveengineering:hemp","Industrial Hemp"
"immersiveengineering:metalDecoration0","tile.immersiveengineering.metalDecoration0.name"
"immersiveengineering:metalDecoration1","tile.immersiveengineering.metalDecoration1.name"
"immersiveengineering:metalDecoration2","tile.immersiveengineering.metalDecoration2.name"
"immersiveengineering:metalDevice0","tile.immersiveengineering.metalDevice0.name"
"immersiveengineering:metalDevice1","tile.immersiveengineering.metalDevice1.name"
"immersiveengineering:metalMultiblock","tile.immersiveengineering.metalMultiblock.name"
"immersiveengineering:molten_constantan","Molten Constantan"
"immersiveengineering:molten_uranium","Molten Uranium"
"immersiveengineering:ore","tile.immersiveengineering.ore.name"
"immersiveengineering:sheetmetal","tile.immersiveengineering.sheetmetal.name"
"immersiveengineering:sheetmetalSlab","tile.immersiveengineering.sheetmetalSlab.name"
"immersiveengineering:stoneDecoration","tile.immersiveengineering.stoneDecoration.name"
"immersiveengineering:stoneDecorationSlab","tile.immersiveengineering.stoneDecorationSlab.name"
"immersiveengineering:stoneDecorationStairs_concrete","Concrete Stairs"
"immersiveengineering:stoneDecorationStairs_concrete_leaded","Leaded Concrete Stairs"
"immersiveengineering:stoneDecorationStairs_concrete_tile","Concrete Tile Stairs"
"immersiveengineering:stoneDecorationStairs_hempcrete","Hempcrete Stairs"
"immersiveengineering:stoneDevice","tile.immersiveengineering.stoneDevice.name"
"immersiveengineering:storage","tile.immersiveengineering.storage.name"
"immersiveengineering:storageSlab","tile.immersiveengineering.storageSlab.name"
"immersiveengineering:treatedWood","tile.immersiveengineering.treatedWood.name"
"immersiveengineering:treatedWoodSlab","tile.immersiveengineering.treatedWoodSlab.name"
"immersiveengineering:treatedWoodStairs0","Treated Wood Stairs"
"immersiveengineering:treatedWoodStairs1","Treated Wood Stairs"
"immersiveengineering:treatedWoodStairs2","Treated Wood Stairs"
"immersiveengineering:woodenDecoration","tile.immersiveengineering.woodenDecoration.name"
"immersiveengineering:woodenDevice0","tile.immersiveengineering.woodenDevice0.name"
"immersiveengineering:woodenDevice1","tile.immersiveengineering.woodenDevice1.name"
"libvulpes:advStructureMachine","Advanced Machine Structure"
"libvulpes:advancedMotor","Advanced Motor"
"libvulpes:blockPhantom","tile.blockPhantom.name"
"libvulpes:coalGenerator","Coal Generator"
"libvulpes:coil0","tile.coil.name"
"libvulpes:creativePowerBattery","Creative Power Input Plug"
"libvulpes:eliteMotor","Elite Motor"
"libvulpes:enhancedMotor","Enhanced Motor"
"libvulpes:forgePowerInput","Power Input Plug"
"libvulpes:forgePowerOutput","Power Output Plug"
"libvulpes:hatch","tile.hatch.name"
"libvulpes:metal0","tile.metal.name"
"libvulpes:motor","Motor"
"libvulpes:ore0","tile.ore.name"
"libvulpes:placeHolder","Machine"
"libvulpes:structureMachine","Machine Structure"
"malisisdoors:camoFenceGate","Camo Fence Gate"
"malisisdoors:carriage_door","Carriage Door"
"malisisdoors:curtain_black","Black Curtain"
"malisisdoors:curtain_blue","Blue Curtain"
"malisisdoors:curtain_brown","Brown Curtain"
"malisisdoors:curtain_cyan","Cyan Curtain"
"malisisdoors:curtain_gray","Gray Curtain"
"malisisdoors:curtain_green","Green Curtain"
"malisisdoors:curtain_light_blue","Light Blue Curtain"
"malisisdoors:curtain_lime","Lime Curtain"
"malisisdoors:curtain_magenta","Magenta Curtain"
"malisisdoors:curtain_orange","Orange Curtain"
"malisisdoors:curtain_pink","Pink Curtain"
"malisisdoors:curtain_purple","Purple Curtain"
"malisisdoors:curtain_red","Red Curtain"
"malisisdoors:curtain_silver","SilverCurtain"
"malisisdoors:curtain_white","White Curtain"
"malisisdoors:curtain_yellow","Yellow Curtain"
"malisisdoors:customDoor","item.customDoor.name"
"malisisdoors:door_factory","Door Factory"
"malisisdoors:factory_door","Factory Door"
"malisisdoors:forcefieldDoor","Forcefield"
"malisisdoors:garage_door","Garage Door"
"malisisdoors:hitechdoor","Hi-tech Door"
"malisisdoors:iron_sliding_door","Iron Glass Door"
"malisisdoors:jail_door","Jail Door"
"malisisdoors:laboratory_door","Laboratory Door"
"malisisdoors:medieval_door","Medieval Door"
"malisisdoors:rustyHatch","Rusty Hatch"
"malisisdoors:rustyLadder","Rusty Ladder"
"malisisdoors:saloon","Saloon Door"
"malisisdoors:shoji_door","Shoji Door"
"malisisdoors:sliding_trapdoor","Sliding Trapdoor"
"malisisdoors:trapdoor_acacia","Acacia Trapdoor"
"malisisdoors:trapdoor_birch","Birch Trapdoor"
"malisisdoors:trapdoor_dark_oak","Dark Oak Trapdoor"
"malisisdoors:trapdoor_jungle","Jungle Trapdoor"
"malisisdoors:trapdoor_spruce","Spruce Trapdoor"
"malisisdoors:verticalHatch","Reinforced Door"
"malisisdoors:wood_sliding_door","Wooden Glass Door"
"mcmultipart:multipart","tile.null.name"
"minecraft:acacia_door","Acacia Door"
"minecraft:acacia_fence","Acacia Fence"
"minecraft:acacia_fence_gate","Acacia Fence Gate"
"minecraft:acacia_stairs","Acacia Wood Stairs"
"minecraft:activator_rail","Activator Track"
"minecraft:air","tile.air.name"
"minecraft:anvil","Anvil"
"minecraft:barrier","Barrier"
"minecraft:beacon","Beacon"
"minecraft:bed","Bed"
"minecraft:bedrock","Bedrock"
"minecraft:beetroots","Beetroots"
"minecraft:birch_door","Birch Door"
"minecraft:birch_fence","Birch Fence"
"minecraft:birch_fence_gate","Birch Fence Gate"
"minecraft:birch_stairs","Birch Wood Stairs"
"minecraft:bone_block","Bone Block"
"minecraft:bookshelf","Bookshelf"
"minecraft:brewing_stand","Brewing Stand"
"minecraft:brick_block","Bricks"
"minecraft:brick_stairs","Brick Stairs"
"minecraft:brown_mushroom","Mushroom"
"minecraft:brown_mushroom_block","Mushroom"
"minecraft:cactus","Cactus"
"minecraft:cake","Cake"
"minecraft:carpet","Carpet"
"minecraft:carrots","Carrots"
"minecraft:cauldron","Cauldron"
"minecraft:chain_command_block","Chain Command Block"
"minecraft:chest","Chest"
"minecraft:chorus_flower","Chorus Flower"
"minecraft:chorus_plant","Chorus Plant"
"minecraft:clay","Clay"
"minecraft:coal_block","Block of Coal"
"minecraft:coal_ore","Coal Ore"
"minecraft:cobblestone","Cobblestone"
"minecraft:cobblestone_wall","Cobblestone Wall"
"minecraft:cocoa","Cocoa"
"minecraft:command_block","Command Block"
"minecraft:crafting_table","Crafting Table"
"minecraft:dark_oak_door","Dark Oak Door"
"minecraft:dark_oak_fence","Dark Oak Fence"
"minecraft:dark_oak_fence_gate","Dark Oak Fence Gate"
"minecraft:dark_oak_stairs","Dark Oak Wood Stairs"
"minecraft:daylight_detector","Daylight Sensor"
"minecraft:daylight_detector_inverted","Daylight Sensor"
"minecraft:deadbush","Dead Bush"
"minecraft:detector_rail","Detector Track"
"minecraft:diamond_block","Block of Diamond"
"minecraft:diamond_ore","Diamond Ore"
"minecraft:dirt","Dirt"
"minecraft:dispenser","Dispenser"
"minecraft:double_plant","Plant"
"minecraft:double_stone_slab","Stone Slab"
"minecraft:double_stone_slab2","Red Sandstone Slab"
"minecraft:double_wooden_slab","Wood Slab"
"minecraft:dragon_egg","Dragon Egg"
"minecraft:dropper","Dropper"
"minecraft:emerald_block","Block of Emerald"
"minecraft:emerald_ore","Emerald Ore"
"minecraft:enchanting_table","Enchantment Table"
"minecraft:end_bricks","End Stone Bricks"
"minecraft:end_gateway","tile.null.name"
"minecraft:end_portal","tile.null.name"
"minecraft:end_portal_frame","End Portal"
"minecraft:end_rod","End Rod"
"minecraft:end_stone","End Stone"
"minecraft:ender_chest","Ender Chest"
"minecraft:farmland","Farmland"
"minecraft:fence","Oak Fence"
"minecraft:fence_gate","Oak Fence Gate"
"minecraft:fire","Fire"
"minecraft:flower_pot","Flower Pot"
"minecraft:flowing_lava","Lava"
"minecraft:flowing_water","Water"
"minecraft:frosted_ice","Frosted Ice"
"minecraft:furnace","Furnace"
"minecraft:glass","Glass"
"minecraft:glass_pane","Glass Pane"
"minecraft:glowstone","Glowstone"
"minecraft:gold_block","Block of Gold"
"minecraft:gold_ore","Gold Ore"
"minecraft:golden_rail","Booster Track"
"minecraft:grass","Grass Block"
"minecraft:grass_path","Grass Path"
"minecraft:gravel","Gravel"
"minecraft:hardened_clay","Hardened Clay"
"minecraft:hay_block","Hay Bale"
"minecraft:heavy_weighted_pressure_plate","Weighted Pressure Plate (Heavy)"
"minecraft:hopper","Hopper"
"minecraft:ice","Ice"
"minecraft:iron_bars","Iron Bars"
"minecraft:iron_block","Block of Iron"
"minecraft:iron_door","Iron Door"
"minecraft:iron_ore","Iron Ore"
"minecraft:iron_trapdoor","Iron Trapdoor"
"minecraft:jukebox","Jukebox"
"minecraft:jungle_door","Jungle Door"
"minecraft:jungle_fence","Jungle Fence"
"minecraft:jungle_fence_gate","Jungle Fence Gate"
"minecraft:jungle_stairs","Jungle Wood Stairs"
"minecraft:ladder","Ladder"
"minecraft:lapis_block","Lapis Lazuli Block"
"minecraft:lapis_ore","Lapis Lazuli Ore"
"minecraft:lava","Lava"
"minecraft:leaves","Leaves"
"minecraft:leaves2","Leaves"
"minecraft:lever","Lever"
"minecraft:light_weighted_pressure_plate","Weighted Pressure Plate (Light)"
"minecraft:lit_furnace","Furnace"
"minecraft:lit_pumpkin","Jack o'Lantern"
"minecraft:lit_redstone_lamp","Redstone Lamp"
"minecraft:lit_redstone_ore","Redstone Ore"
"minecraft:log","Wood"
"minecraft:log2","Wood"
"minecraft:magma","Magma Block"
"minecraft:melon_block","Melon"
"minecraft:melon_stem","Pumpkin Stem"
"minecraft:mob_spawner","Monster Spawner"
"minecraft:monster_egg","Stone Monster Egg"
"minecraft:mossy_cobblestone","Moss Stone"
"minecraft:mycelium","Mycelium"
"minecraft:nether_brick","Nether Brick"
"minecraft:nether_brick_fence","Nether Brick Fence"
"minecraft:nether_brick_stairs","Nether Brick Stairs"
"minecraft:nether_wart","Nether Wart"
"minecraft:nether_wart_block","Nether Wart Block"
"minecraft:netherrack","Netherrack"
"minecraft:noteblock","Note Block"
"minecraft:oak_stairs","Oak Wood Stairs"
"minecraft:obsidian","Obsidian"
"minecraft:packed_ice","Packed Ice"
"minecraft:piston","Piston"
"minecraft:piston_extension","tile.null.name"
"minecraft:piston_head","Piston"
"minecraft:planks","Wooden Planks"
"minecraft:portal","Portal"
"minecraft:potatoes","Potatoes"
"minecraft:powered_comparator","Redstone Comparator"
"minecraft:powered_repeater","Redstone Repeater"
"minecraft:prismarine","Prismarine"
"minecraft:pumpkin","Pumpkin"
"minecraft:pumpkin_stem","Pumpkin Stem"
"minecraft:purpur_block","Purpur Block"
"minecraft:purpur_double_slab","Purpur Slab"
"minecraft:purpur_pillar","Purpur Pillar"
"minecraft:purpur_slab","Purpur Slab"
"minecraft:purpur_stairs","Purpur Stairs"
"minecraft:quartz_block","Block of Quartz"
"minecraft:quartz_ore","Nether Quartz Ore"
"minecraft:quartz_stairs","Quartz Stairs"
"minecraft:rail","Track"
"minecraft:red_flower","Flower"
"minecraft:red_mushroom","Mushroom"
"minecraft:red_mushroom_block","Mushroom"
"minecraft:red_nether_brick","Red Nether Brick"
"minecraft:red_sandstone","Red Sandstone"
"minecraft:red_sandstone_stairs","Red Sandstone Stairs"
"minecraft:redstone_block","Block of Redstone"
"minecraft:redstone_lamp","Redstone Lamp"
"minecraft:redstone_ore","Redstone Ore"
"minecraft:redstone_torch","Redstone Torch"
"minecraft:redstone_wire","Redstone Dust"
"minecraft:reeds","Sugar cane"
"minecraft:repeating_command_block","Repeating Command Block"
"minecraft:sand","Sand"
"minecraft:sandstone","Sandstone"
"minecraft:sandstone_stairs","Sandstone Stairs"
"minecraft:sapling","Oak Sapling"
"minecraft:sea_lantern","Sea Lantern"
"minecraft:skull","tile.skull.skeleton.name"
"minecraft:slime","Slime Block"
"minecraft:snow","Snow"
"minecraft:snow_layer","Snow"
"minecraft:soul_sand","Soul Sand"
"minecraft:sponge","Sponge"
"minecraft:spruce_door","Spruce Door"
"minecraft:spruce_fence","Spruce Fence"
"minecraft:spruce_fence_gate","Spruce Fence Gate"
"minecraft:spruce_stairs","Spruce Wood Stairs"
"minecraft:stained_glass","Stained Glass"
"minecraft:stained_glass_pane","Stained Glass Pane"
"minecraft:stained_hardened_clay","Stained Hardened Clay"
"minecraft:standing_banner","White Banner"
"minecraft:standing_sign","Sign"
"minecraft:sticky_piston","Sticky Piston"
"minecraft:stone","Stone"
"minecraft:stone_brick_stairs","Stone Brick Stairs"
"minecraft:stone_button","Button"
"minecraft:stone_pressure_plate","Stone Pressure Plate"
"minecraft:stone_slab","Stone Slab"
"minecraft:stone_slab2","Red Sandstone Slab"
"minecraft:stone_stairs","Cobblestone Stairs"
"minecraft:stonebrick","Stone Bricks"
"minecraft:structure_block","Structure Block"
"minecraft:structure_void","Structure Void"
"minecraft:tallgrass","Grass"
"minecraft:tnt","TNT"
"minecraft:torch","Torch"
"minecraft:trapdoor","Wooden Trapdoor"
"minecraft:trapped_chest","Trapped Chest"
"minecraft:tripwire","Tripwire"
"minecraft:tripwire_hook","Tripwire Hook"
"minecraft:unlit_redstone_torch","Redstone Torch"
"minecraft:unpowered_comparator","Redstone Comparator"
"minecraft:unpowered_repeater","Redstone Repeater"
"minecraft:vine","Vines"
"minecraft:wall_banner","White Banner"
"minecraft:wall_sign","Sign"
"minecraft:water","Water"
"minecraft:waterlily","Lily Pad"
"minecraft:web","Cobweb"
"minecraft:wheat","Crops"
"minecraft:wooden_button","Button"
"minecraft:wooden_door","Oak Door"
"minecraft:wooden_pressure_plate","Wooden Pressure Plate"
"minecraft:wooden_slab","Wood Slab"
"minecraft:wool","Wool"
"minecraft:yellow_flower","Flower"
"morebees:hive","Rock Hive"
"mysticalagriculture:aluminum_brass_crop","Aluminum Brass Crop"
"mysticalagriculture:aluminum_crop","Aluminum Crop"
"mysticalagriculture:apatite_crop","Apatite Crop"
"mysticalagriculture:ardite_crop","Ardite Crop"
"mysticalagriculture:basalt_crop","Basalt Crop"
"mysticalagriculture:base_essence_ingot_block","Base Essence Ingot Block"
"mysticalagriculture:black_quartz_crop","Black Quartz Crop"
"mysticalagriculture:blaze_crop","Blaze Crop"
"mysticalagriculture:brass_crop","Brass Crop"
"mysticalagriculture:bronze_crop","Bronze Crop"
"mysticalagriculture:chicken_crop","Chicken Crop"
"mysticalagriculture:coal_block","tile.ma.coal_block.name"
"mysticalagriculture:coal_crop","Coal Crop"
"mysticalagriculture:cobalt_crop","Cobalt Crop"
